identifier_client,price,adate,curve_name
US045054AL70,96.01,2025-04-30,USD_SWAP
US75513ECN94,85.43,2025-04-30,USD_SWAP
US189054AZ21,98.46,2025-04-30,USD_SWAP
US446413BA37,101.15,2025-04-30,USD_SWAP
US34959EAB56,86.63,2025-04-30,USD_SWAP
US031162CZ14,83.46,2025-04-30,USD_SWAP
US03740LAC63,87.13,2025-04-30,USD_SWAP
US58933YBK01,98.49,2025-04-30,USD_SWAP
US44891ADC80,100.29,2025-04-30,USD_SWAP
US373298BU13,121.52,2025-04-30,USD_SWAP
US24422EWL90,97.35,2025-04-30,USD_SWAP
US876030AK37,99.72,2025-04-30,USD_SWAP
US694308KB20,96.3,2025-04-30,USD_SWAP
US04316JAA79,86.08,2025-04-30,USD_SWAP
US02342TAE91,88.61,2025-04-30,USD_SWAP
US78017DAC20,101.27,2025-04-30,USD_SWAP
US902133AY31,86.35,2025-04-30,USD_SWAP
US037833BW97,99.07,2025-04-30,USD_SWAP
US03073EAT29,89.07,2025-04-30,USD_SWAP
US50249AAG85,86.84,2025-04-30,USD_SWAP
US674599EC50,102.59,2025-04-30,USD_SWAP
US880451AZ24,90.85,2025-04-30,USD_SWAP
US174610AS45,88.88,2025-04-30,USD_SWAP
US677415CT66,83.27,2025-04-30,USD_SWAP
US172967NE72,85.55,2025-04-30,USD_SWAP
US69120VAP67,103.36,2025-04-30,USD_SWAP
US080807AA88,87.43,2025-04-30,USD_SWAP
US49456BBB62,100.69,2025-04-30,USD_SWAP
US85235DAB55,93.7,2025-04-30,USD_SWAP
US531546AB51,85.95,2025-04-30,USD_SWAP
US808513BT10,83.41,2025-04-30,USD_SWAP
US87264ABT16,89.59,2025-04-30,USD_SWAP
US693475CB94,101.65,2025-04-30,USD_SWAP
US233851EA84,89.89,2025-04-30,USD_SWAP
US48203RAP91,85.34,2025-04-30,USD_SWAP
US808513BG98,84.05,2025-04-30,USD_SWAP
US048303CJ83,87.17,2025-04-30,USD_SWAP
US571748BP64,85.86,2025-04-30,USD_SWAP
US55336VBQ23,88.98,2025-04-30,USD_SWAP
US74762EAF97,90.04,2025-04-30,USD_SWAP
US87264ABX28,85.24,2025-04-30,USD_SWAP
US10373QBT67,87.77,2025-04-30,USD_SWAP
US50212YAL83,100.19,2025-04-30,USD_SWAP
US052769AH94,85.99,2025-04-30,USD_SWAP
US641062BN32,102.13,2025-04-30,USD_SWAP
US55354GAH39,95.43,2025-04-30,USD_SWAP
US015271AN94,98.31,2025-04-30,USD_SWAP
US46647PCU84,88.24,2025-04-30,USD_SWAP
US316773DG20,99.08,2025-04-30,USD_SWAP
US744573AU04,86.41,2025-04-30,USD_SWAP
US961214EX77,85.72,2025-04-30,USD_SWAP
US458140CF51,100.36,2025-04-30,USD_SWAP
US03831WAB46,100.16,2025-04-30,USD_SWAP
US036752BC66,100.37,2025-04-30,USD_SWAP
US06279JAD19,101.83,2025-04-30,USD_SWAP
US38141GA468,105.59,2025-04-30,USD_SWAP
US857477BP72,86.77,2025-04-30,USD_SWAP
US78017DAH17,100.59,2025-04-30,USD_SWAP
US04685A4G37,101.35,2025-04-30,USD_SWAP
US695114DC94,102.15,2025-04-30,USD_SWAP
US709599CB81,100.87,2025-04-30,USD_SWAP
US694308KQ98,101.2,2025-04-30,USD_SWAP
US74947LAE48,98.44,2025-04-30,USD_SWAP
US37959EAA01,86.64,2025-04-30,USD_SWAP
US637432NW12,82.63,2025-04-30,USD_SWAP
US608190AL88,93.79,2025-04-30,USD_SWAP
US682680BS17,92.02,2025-04-30,USD_SWAP
US92277GAW78,86.97,2025-04-30,USD_SWAP
US60687YDD85,101.82,2025-04-30,USD_SWAP
US26884LBG32,101.89,2025-04-30,USD_SWAP
US370334CQ51,85.41,2025-04-30,USD_SWAP
US47837RAD26,84.11,2025-04-30,USD_SWAP
US29359UAB52,99.01,2025-04-30,USD_SWAP
US10112RBB96,93.15,2025-04-30,USD_SWAP
US023135AP19,101.21,2025-04-30,USD_SWAP
US655844CM86,89.29,2025-04-30,USD_SWAP
US03837AAA88,98.04,2025-04-30,USD_SWAP
US337932AP26,87.06,2025-04-30,USD_SWAP
US30161NBR17,100.92,2025-04-30,USD_SWAP
US61747YFQ35,102.96,2025-04-30,USD_SWAP
US458140BR09,95.05,2025-04-30,USD_SWAP
US20825UAC80,113.88,2025-04-30,USD_SWAP
US69370PAF80,91.63,2025-04-30,USD_SWAP
US225401BE76,104.51,2025-04-30,USD_SWAP
US49338LAH69,101.9,2025-04-30,USD_SWAP
US08652BAB53,85.5,2025-04-30,USD_SWAP
US58533EAC75,90.81,2025-04-30,USD_SWAP
US45790TAB17,93.3,2025-04-30,USD_SWAP
US06051GML04,101.43,2025-04-30,USD_SWAP
US80282KBN54,99.96,2025-04-30,USD_SWAP
US62954HAY45,92.52,2025-04-30,USD_SWAP
US94106BAC54,84.79,2025-04-30,USD_SWAP
US74153WCV90,99.07,2025-04-30,USD_SWAP
US862121AB61,97.3,2025-04-30,USD_SWAP
US039482AD67,89.09,2025-04-30,USD_SWAP
US37190AAB52,103.02,2025-04-30,USD_SWAP
US125523CU21,101.55,2025-04-30,USD_SWAP
US337738BK34,102.02,2025-04-30,USD_SWAP
US44891ACR68,104.05,2025-04-30,USD_SWAP
US575634AU41,84.2,2025-04-30,USD_SWAP
US24703TAM80,100.33,2025-04-30,USD_SWAP
US49456BAR24,85.17,2025-04-30,USD_SWAP
US94106LCD91,100.16,2025-04-30,USD_SWAP
US776743AL02,83.88,2025-04-30,USD_SWAP
US014916AA85,105.92,2025-04-30,USD_SWAP
US31428XCD66,86.91,2025-04-30,USD_SWAP
US007903BF39,94.86,2025-04-30,USD_SWAP
US78409VBK98,89.12,2025-04-30,USD_SWAP
US075887CL11,84.99,2025-04-30,USD_SWAP
US571748CB69,100.34,2025-04-30,USD_SWAP
US60682LAG77,95.41,2025-04-30,USD_SWAP
US466313AJ20,93.84,2025-04-30,USD_SWAP
US025816ED77,100.55,2025-04-30,USD_SWAP
US641062BH63,100.97,2025-04-30,USD_SWAP
US74340XCB55,85.13,2025-04-30,USD_SWAP
US24422EWH88,94.75,2025-04-30,USD_SWAP
US89352HBA68,96.01,2025-04-30,USD_SWAP
US89236TJW62,86.03,2025-04-30,USD_SWAP
US00914AAG76,91.25,2025-04-30,USD_SWAP
US89236TMT96,98.87,2025-04-30,USD_SWAP
US947890AJ87,95.7,2025-04-30,USD_SWAP
US639057AS70,100.16,2025-04-30,USD_SWAP
US071813BY49,95.67,2025-04-30,USD_SWAP
US04273WAF86,100.11,2025-04-30,USD_SWAP
US097023CN34,91.04,2025-04-30,USD_SWAP
US86562MBZ23,86.53,2025-04-30,USD_SWAP
US690742AK72,95.03,2025-04-30,USD_SWAP
US74456QCJ31,89.99,2025-04-30,USD_SWAP
US46647PEY88,101.37,2025-04-30,USD_SWAP
US64110DAK00,89.54,2025-04-30,USD_SWAP
US09659W2H65,100.72,2025-04-30,USD_SWAP
US87612BBL53,100.33,2025-04-30,USD_SWAP
US58013MFS89,99.16,2025-04-30,USD_SWAP
US172967MP39,97.69,2025-04-30,USD_SWAP
US883203CB58,90.99,2025-04-30,USD_SWAP
US552676AT59,94.95,2025-04-30,USD_SWAP
US00510RAD52,86.25,2025-04-30,USD_SWAP
US456837AW39,88.05,2025-04-30,USD_SWAP
US95000U3G61,104.99,2025-04-30,USD_SWAP
US682680BB81,91.94,2025-04-30,USD_SWAP
US89788MAR34,101.76,2025-04-30,USD_SWAP
US30225VAK35,102.14,2025-04-30,USD_SWAP
US92277GAV95,99.32,2025-04-30,USD_SWAP
US89788MAQ50,107.46,2025-04-30,USD_SWAP
US11271LAE20,97.17,2025-04-30,USD_SWAP
US07336UAC71,100.55,2025-04-30,USD_SWAP
US95000U2L65,98.08,2025-04-30,USD_SWAP
US18977W2F62,99.35,2025-04-30,USD_SWAP
US097023CY98,100.4,2025-04-30,USD_SWAP
US92343VGJ70,88.55,2025-04-30,USD_SWAP
US09261BAA89,83.9,2025-04-30,USD_SWAP
US44644MAJ09,102.67,2025-04-30,USD_SWAP
US906548CT77,84.31,2025-04-30,USD_SWAP
US010392FX19,89.72,2025-04-30,USD_SWAP
US126117AW05,86.32,2025-04-30,USD_SWAP
US48241FAD69,100.17,2025-04-30,USD_SWAP
US120568BC39,88.88,2025-04-30,USD_SWAP
US579780AS64,84.49,2025-04-30,USD_SWAP
US46647PEV40,101.46,2025-04-30,USD_SWAP
US35805BAA61,94.65,2025-04-30,USD_SWAP
US126650DJ69,94.84,2025-04-30,USD_SWAP
US62954WAN56,101.82,2025-04-30,USD_SWAP
US036752AP88,88.61,2025-04-30,USD_SWAP
US928563AF20,98.86,2025-04-30,USD_SWAP
US559222AV67,88.47,2025-04-30,USD_SWAP
US22822VAR24,92.11,2025-04-30,USD_SWAP
US45262BAG86,102.15,2025-04-30,USD_SWAP
US38141GB292,100.62,2025-04-30,USD_SWAP
US478160CW20,102.37,2025-04-30,USD_SWAP
US337932AL12,90.03,2025-04-30,USD_SWAP
US693475BX24,102.48,2025-04-30,USD_SWAP
US853254CS76,103.45,2025-04-30,USD_SWAP
US532457CF35,100.09,2025-04-30,USD_SWAP
US02665WDT53,84.43,2025-04-30,USD_SWAP
US233853BD17,101.03,2025-04-30,USD_SWAP
US703481AB79,95.2,2025-04-30,USD_SWAP
US20268JAF03,89.71,2025-04-30,USD_SWAP
US639057AK45,102.87,2025-04-30,USD_SWAP
US29670GAF90,86.89,2025-04-30,USD_SWAP
US595112BV48,106.43,2025-04-30,USD_SWAP
US345397A860,95.46,2025-04-30,USD_SWAP
US632525AS04,94.58,2025-04-30,USD_SWAP
US86562MDC10,104.38,2025-04-30,USD_SWAP
US87264ACB98,88.16,2025-04-30,USD_SWAP
US12513GBF54,92.97,2025-04-30,USD_SWAP
US902613BJ61,101.91,2025-04-30,USD_SWAP
US743315AZ61,89.5,2025-04-30,USD_SWAP
US548661EA10,88.73,2025-04-30,USD_SWAP
US59001ABD37,95.19,2025-04-30,USD_SWAP
US36143L2R50,101.7,2025-04-30,USD_SWAP
US55407NAA00,101.15,2025-04-30,USD_SWAP
US66815L2S71,101.91,2025-04-30,USD_SWAP
US025816DY24,101.28,2025-04-30,USD_SWAP
US50212YAD67,95.51,2025-04-30,USD_SWAP
US09261XAJ19,99.18,2025-04-30,USD_SWAP
US78397PAD33,88.52,2025-04-30,USD_SWAP
US23636ABJ97,98.66,2025-04-30,USD_SWAP
US29278NAQ60,94.59,2025-04-30,USD_SWAP
US17252MAQ33,95.21,2025-04-30,USD_SWAP
US260543DC49,86.27,2025-04-30,USD_SWAP
US256677AG02,93.48,2025-04-30,USD_SWAP
US224044CL98,84.99,2025-04-30,USD_SWAP
US599191AA16,100.28,2025-04-30,USD_SWAP
US552848AG81,99.4,2025-04-30,USD_SWAP
US785592AX43,98.03,2025-04-30,USD_SWAP
US04685A4C23,98.63,2025-04-30,USD_SWAP
US12565WAB72,87.73,2025-04-30,USD_SWAP
US958667AF48,103.73,2025-04-30,USD_SWAP
US17136MAA09,85.72,2025-04-30,USD_SWAP
US35671DCD57,100.66,2025-04-30,USD_SWAP
US05964HBJ32,102.49,2025-04-30,USD_SWAP
US98419MAL46,86.74,2025-04-30,USD_SWAP
US361448BF99,95.75,2025-04-30,USD_SWAP
US11120VAJ26,95.66,2025-04-30,USD_SWAP
US62915W2A05,101.8,2025-04-30,USD_SWAP
US478115AH19,99.6,2025-04-30,USD_SWAP
US871829BL07,104.81,2025-04-30,USD_SWAP
US023608AJ15,93.2,2025-04-30,USD_SWAP
US05523RAK32,101.81,2025-04-30,USD_SWAP
US690742AM39,93.6,2025-04-30,USD_SWAP
US66980P2E88,99.19,2025-04-30,USD_SWAP
US126650DT42,100.73,2025-04-30,USD_SWAP
US36190CAA53,98.22,2025-04-30,USD_SWAP
US86562MCE84,84.09,2025-04-30,USD_SWAP
US110122DU92,89.29,2025-04-30,USD_SWAP
US69754AAA88,104.81,2025-04-30,USD_SWAP
US656029AN58,100.21,2025-04-30,USD_SWAP
US92660FAN42,94.34,2025-04-30,USD_SWAP
US521865BA22,96.69,2025-04-30,USD_SWAP
US80282KBF21,103.43,2025-04-30,USD_SWAP
US053611AK55,89.69,2025-04-30,USD_SWAP
US126650DN71,85.04,2025-04-30,USD_SWAP
US78009PEH01,100.47,2025-04-30,USD_SWAP
US233331BN66,101.49,2025-04-30,USD_SWAP
US22535WAK36,101.54,2025-04-30,USD_SWAP
US25470DAR08,95.19,2025-04-30,USD_SWAP
US06738ECR45,102.52,2025-04-30,USD_SWAP
US65535HAQ20,91.95,2025-04-30,USD_SWAP
US778296AG89,84.52,2025-04-30,USD_SWAP
US58769JBA43,100.38,2025-04-30,USD_SWAP
US742718GL74,99.53,2025-04-30,USD_SWAP
US571676AL99,80.77,2025-04-30,USD_SWAP
US92564RAL96,95.32,2025-04-30,USD_SWAP
US83368RCC43,101.24,2025-04-30,USD_SWAP
US12615TAB44,105.85,2025-04-30,USD_SWAP
US37940XAB82,92.66,2025-04-30,USD_SWAP
US12503MAD02,89.64,2025-04-30,USD_SWAP
US742718GG89,99.45,2025-04-30,USD_SWAP
US30190AAC80,104.18,2025-04-30,USD_SWAP
US143658BQ44,95.31,2025-04-30,USD_SWAP
US46266TAF57,103.59,2025-04-30,USD_SWAP
US0641594B99,85.35,2025-04-30,USD_SWAP
US302445AE15,88.53,2025-04-30,USD_SWAP
US29248HAB96,85.08,2025-04-30,USD_SWAP
US26969PAB40,87.37,2025-04-30,USD_SWAP
US759351AP49,91.91,2025-04-30,USD_SWAP
US50540RAZ55,97.73,2025-04-30,USD_SWAP
US651639AZ99,86.88,2025-04-30,USD_SWAP
US38141GB607,99.22,2025-04-30,USD_SWAP
US976656CN66,100.25,2025-04-30,USD_SWAP
US33938XAA37,99.15,2025-04-30,USD_SWAP
US45167RAG92,91.08,2025-04-30,USD_SWAP
US30225VAP22,87.01,2025-04-30,USD_SWAP
US427866BM92,101.38,2025-04-30,USD_SWAP
US61747YFS90,100.76,2025-04-30,USD_SWAP
US26139PAC77,94.78,2025-04-30,USD_SWAP
US539830BR92,95.04,2025-04-30,USD_SWAP
US74834LBC37,89.23,2025-04-30,USD_SWAP
US01400EAD58,89.45,2025-04-30,USD_SWAP
US05523RAF47,84.98,2025-04-30,USD_SWAP
US008513AA19,90.49,2025-04-30,USD_SWAP
US309588AC50,104.84,2025-04-30,USD_SWAP
US969457BX79,93.38,2025-04-30,USD_SWAP
US007944AF80,92.35,2025-04-30,USD_SWAP
US29364GAL77,90.32,2025-04-30,USD_SWAP
US502431AN98,84.63,2025-04-30,USD_SWAP
US437076CP51,91.14,2025-04-30,USD_SWAP
US71568PAG46,100.57,2025-04-30,USD_SWAP
US02665WER88,104.88,2025-04-30,USD_SWAP
US65473PAL94,83.96,2025-04-30,USD_SWAP
US446150AS35,89.6,2025-04-30,USD_SWAP
US83368RAW25,91.58,2025-04-30,USD_SWAP
US756109CD42,91.72,2025-04-30,USD_SWAP
US94106LBS79,96.61,2025-04-30,USD_SWAP
US23341CAE30,100.09,2025-04-30,USD_SWAP
US38141GYJ74,85.52,2025-04-30,USD_SWAP
US83272GAA94,101.04,2025-04-30,USD_SWAP
US833636AH64,96.78,2025-04-30,USD_SWAP
US15073LAA17,86.3,2025-04-30,USD_SWAP
US91159HJS04,101.09,2025-04-30,USD_SWAP
US756109AX24,92.05,2025-04-30,USD_SWAP
US75513ECM12,84.04,2025-04-30,USD_SWAP
US04010LBB80,92.39,2025-04-30,USD_SWAP
US636180BT74,101.87,2025-04-30,USD_SWAP
US857477BT94,86.41,2025-04-30,USD_SWAP
US637071AM31,94.22,2025-04-30,USD_SWAP
US57629W3S73,97.76,2025-04-30,USD_SWAP
US449276AD68,99.75,2025-04-30,USD_SWAP
US008252AP33,92.67,2025-04-30,USD_SWAP
US17327CAT09,98.5,2025-04-30,USD_SWAP
US278865BM17,84.71,2025-04-30,USD_SWAP
US38141GYB49,87.33,2025-04-30,USD_SWAP
US081437AT26,89.56,2025-04-30,USD_SWAP
US29365TAK07,85.02,2025-04-30,USD_SWAP
US75886FAE79,85.02,2025-04-30,USD_SWAP
US695114CW67,89.61,2025-04-30,USD_SWAP
US166756BE57,100.72,2025-04-30,USD_SWAP
US893045AF16,101.01,2025-04-30,USD_SWAP
US606822DE19,101.59,2025-04-30,USD_SWAP
US30303M8H84,94.77,2025-04-30,USD_SWAP
US842400JJ35,100.89,2025-04-30,USD_SWAP
US19565CAA80,92.52,2025-04-30,USD_SWAP
US78448TAL61,100.57,2025-04-30,USD_SWAP
US37045XEN21,102.0,2025-04-30,USD_SWAP
US904764AH00,108.08,2025-04-30,USD_SWAP
US61747YFH36,105.33,2025-04-30,USD_SWAP
US55608JAP30,100.37,2025-04-30,USD_SWAP
US742718CB39,106.58,2025-04-30,USD_SWAP
US233331BF33,91.64,2025-04-30,USD_SWAP
US05526DBN49,100.01,2025-04-30,USD_SWAP
US00108WAM29,86.92,2025-04-30,USD_SWAP
US06051GKD06,86.48,2025-04-30,USD_SWAP
US03040WAY12,86.72,2025-04-30,USD_SWAP
US172967MY46,86.78,2025-04-30,USD_SWAP
US883203CA75,95.52,2025-04-30,USD_SWAP
US00216LAE39,86.61,2025-04-30,USD_SWAP
US172967PF20,101.07,2025-04-30,USD_SWAP
US89236TJQ94,84.06,2025-04-30,USD_SWAP
US02344BAA44,101.37,2025-04-30,USD_SWAP
US71568PAJ84,95.48,2025-04-30,USD_SWAP
US853254BP47,97.36,2025-04-30,USD_SWAP
US29717PAZ09,88.03,2025-04-30,USD_SWAP
US89366LAE48,95.46,2025-04-30,USD_SWAP
US142339AJ92,90.78,2025-04-30,USD_SWAP
US606822CB88,86.0,2025-04-30,USD_SWAP
US961548AV62,114.0,2025-04-30,USD_SWAP
US834423AE54,102.16,2025-04-30,USD_SWAP
US05964HBB06,102.1,2025-04-30,USD_SWAP
US05971KAF66,93.65,2025-04-30,USD_SWAP
US780097BL47,98.05,2025-04-30,USD_SWAP
US404280ED71,102.11,2025-04-30,USD_SWAP
US65535HBC25,102.16,2025-04-30,USD_SWAP
US91159HJQ48,101.94,2025-04-30,USD_SWAP
US92344GAM87,114.74,2025-04-30,USD_SWAP
US03027XBG43,85.58,2025-04-30,USD_SWAP
US13607PHS65,99.0,2025-04-30,USD_SWAP
US48668NAA90,96.37,2025-04-30,USD_SWAP
US17275RBY71,101.53,2025-04-30,USD_SWAP
US95040QAM69,89.46,2025-04-30,USD_SWAP
US835495AR34,98.34,2025-04-30,USD_SWAP
US05565EBL83,96.67,2025-04-30,USD_SWAP
US53359KAA97,101.58,2025-04-30,USD_SWAP
US90353TAK60,97.96,2025-04-30,USD_SWAP
US57636QBG82,101.53,2025-04-30,USD_SWAP
US456829AA84,95.01,2025-04-30,USD_SWAP
US50205MAB54,101.37,2025-04-30,USD_SWAP
US606822BU78,86.84,2025-04-30,USD_SWAP
US494368CE11,99.08,2025-04-30,USD_SWAP
US960413AW24,93.14,2025-04-30,USD_SWAP
US98956PAT93,94.16,2025-04-30,USD_SWAP
US26884UAE91,98.38,2025-04-30,USD_SWAP
US29717PAW77,84.0,2025-04-30,USD_SWAP
US89788MAB81,86.57,2025-04-30,USD_SWAP
US29449WAD92,84.83,2025-04-30,USD_SWAP
US61747YFU47,99.19,2025-04-30,USD_SWAP
US78016EYH43,86.18,2025-04-30,USD_SWAP
US12803RAG92,102.67,2025-04-30,USD_SWAP
US314890AB05,92.58,2025-04-30,USD_SWAP
US78017FZT38,99.2,2025-04-30,USD_SWAP
US620076BT59,87.58,2025-04-30,USD_SWAP
US61747YED31,84.79,2025-04-30,USD_SWAP
US655844AQ19,112.82,2025-04-30,USD_SWAP
US83192PAA66,86.37,2025-04-30,USD_SWAP
US683715AF36,102.75,2025-04-30,USD_SWAP
US02005NBP42,90.03,2025-04-30,USD_SWAP
US20602DAB73,103.79,2025-04-30,USD_SWAP
US78016HZZ62,100.66,2025-04-30,USD_SWAP
US12803RAA23,103.59,2025-04-30,USD_SWAP
US48020QAB32,105.54,2025-04-30,USD_SWAP
US06406RBB24,87.07,2025-04-30,USD_SWAP
US49326EEJ82,90.17,2025-04-30,USD_SWAP
US46647PEG72,103.19,2025-04-30,USD_SWAP
US31428XBZ87,97.23,2025-04-30,USD_SWAP
US61747YFK64,101.1,2025-04-30,USD_SWAP
US845011AC92,87.74,2025-04-30,USD_SWAP
US345397E748,99.13,2025-04-30,USD_SWAP
US438516CR55,101.28,2025-04-30,USD_SWAP
US25746UDG13,93.62,2025-04-30,USD_SWAP
US316773DJ68,103.61,2025-04-30,USD_SWAP
US46656PAA21,101.04,2025-04-30,USD_SWAP
US6174468P76,94.35,2025-04-30,USD_SWAP
US892331AN94,88.09,2025-04-30,USD_SWAP
US026874DR53,93.28,2025-04-30,USD_SWAP
US05401AAS06,102.59,2025-04-30,USD_SWAP
US406216BL45,91.64,2025-04-30,USD_SWAP
US694308KL02,103.22,2025-04-30,USD_SWAP
US46647PDX15,104.63,2025-04-30,USD_SWAP
US12532HAK05,99.85,2025-04-30,USD_SWAP
US06051GJT76,87.93,2025-04-30,USD_SWAP
US053332BA96,84.08,2025-04-30,USD_SWAP
US928668CG54,99.86,2025-04-30,USD_SWAP
US871829BU06,101.4,2025-04-30,USD_SWAP
US05581KAH41,101.15,2025-04-30,USD_SWAP
US404280CH04,89.82,2025-04-30,USD_SWAP
US571903BE27,99.02,2025-04-30,USD_SWAP
US65364UAN63,86.6,2025-04-30,USD_SWAP
US29717PAU12,91.82,2025-04-30,USD_SWAP
US609207AY17,82.19,2025-04-30,USD_SWAP
US100743AL70,91.92,2025-04-30,USD_SWAP
US11135FAQ46,96.85,2025-04-30,USD_SWAP
US03666HAE18,95.05,2025-04-30,USD_SWAP
US278642AW32,90.87,2025-04-30,USD_SWAP
US161175BR49,99.27,2025-04-30,USD_SWAP
US458140BH27,89.68,2025-04-30,USD_SWAP
US44891ACU97,100.47,2025-04-30,USD_SWAP
US928668AU66,98.46,2025-04-30,USD_SWAP
US716743AV14,100.93,2025-04-30,USD_SWAP
US354613AL54,85.1,2025-04-30,USD_SWAP
US00782EAA10,98.12,2025-04-30,USD_SWAP
US437076CS90,99.07,2025-04-30,USD_SWAP
US87612GAE17,104.0,2025-04-30,USD_SWAP
US25278XAY58,101.11,2025-04-30,USD_SWAP
US29364WAX65,90.94,2025-04-30,USD_SWAP
US8426EPAD09,84.63,2025-04-30,USD_SWAP
US78081BAQ68,100.66,2025-04-30,USD_SWAP
US858119BK53,93.66,2025-04-30,USD_SWAP
US744448CV12,84.56,2025-04-30,USD_SWAP
US87164DVJ61,100.12,2025-04-30,USD_SWAP
US02344AAD00,100.51,2025-04-30,USD_SWAP
US828807DM67,86.87,2025-04-30,USD_SWAP
US22822VAN10,92.41,2025-04-30,USD_SWAP
US03938LBC72,97.09,2025-04-30,USD_SWAP
US91913YBF60,101.17,2025-04-30,USD_SWAP
US313747BA44,93.85,2025-04-30,USD_SWAP
US501044DQ10,84.39,2025-04-30,USD_SWAP
US11135FBH38,88.11,2025-04-30,USD_SWAP
US718172DP15,99.95,2025-04-30,USD_SWAP
US00928QAX97,103.49,2025-04-30,USD_SWAP
US40440VAH87,99.51,2025-04-30,USD_SWAP
US446150AX20,81.77,2025-04-30,USD_SWAP
US14040HDB87,103.19,2025-04-30,USD_SWAP
US606790AC79,100.85,2025-04-30,USD_SWAP
US225401AV01,103.47,2025-04-30,USD_SWAP
US501044BV23,112.14,2025-04-30,USD_SWAP
US60687YBT55,85.09,2025-04-30,USD_SWAP
US00206RJY99,89.35,2025-04-30,USD_SWAP
US928668CB67,103.3,2025-04-30,USD_SWAP
US892356AA40,84.9,2025-04-30,USD_SWAP
US07274EAJ29,103.85,2025-04-30,USD_SWAP
US98422HAC07,89.95,2025-04-30,USD_SWAP
US345397C270,97.49,2025-04-30,USD_SWAP
US03740LAA08,85.21,2025-04-30,USD_SWAP
US704326AA51,101.11,2025-04-30,USD_SWAP
US294429AS42,92.08,2025-04-30,USD_SWAP
US22003BAN64,89.19,2025-04-30,USD_SWAP
US25746UDW62,100.81,2025-04-30,USD_SWAP
US30225VAH06,96.05,2025-04-30,USD_SWAP
US747525BQ50,97.54,2025-04-30,USD_SWAP
US78355HLD97,99.94,2025-04-30,USD_SWAP
US09659W2K94,91.32,2025-04-30,USD_SWAP
US747525BP77,81.56,2025-04-30,USD_SWAP
US437076CF79,83.5,2025-04-30,USD_SWAP
US853254CW88,103.07,2025-04-30,USD_SWAP
US00388WAQ42,98.24,2025-04-30,USD_SWAP
US30040WAK45,84.99,2025-04-30,USD_SWAP
US031162CW82,87.34,2025-04-30,USD_SWAP
US233853AZ38,100.71,2025-04-30,USD_SWAP
US24703DBP50,97.72,2025-04-30,USD_SWAP
US00774MBL81,98.67,2025-04-30,USD_SWAP
US855244BH11,100.83,2025-04-30,USD_SWAP
US12513GBH11,93.67,2025-04-30,USD_SWAP
US46849LVE81,102.0,2025-04-30,USD_SWAP
US12505BAH33,101.9,2025-04-30,USD_SWAP
US49338LAF04,92.42,2025-04-30,USD_SWAP
US337738BC18,90.01,2025-04-30,USD_SWAP
US62944TAF21,91.67,2025-04-30,USD_SWAP
US74460DAJ81,86.07,2025-04-30,USD_SWAP
US292480AM22,96.78,2025-04-30,USD_SWAP
US872898AH40,97.56,2025-04-30,USD_SWAP
US438516CF18,83.53,2025-04-30,USD_SWAP
US025537AN10,89.05,2025-04-30,USD_SWAP
US718172DH98,102.05,2025-04-30,USD_SWAP
US14448CAL81,89.49,2025-04-30,USD_SWAP
US22822VBD29,102.22,2025-04-30,USD_SWAP
US340711AY67,89.26,2025-04-30,USD_SWAP
US06051GKA66,85.37,2025-04-30,USD_SWAP
US80414L2K08,87.5,2025-04-30,USD_SWAP
US855244AZ28,89.03,2025-04-30,USD_SWAP
US161175CD44,90.12,2025-04-30,USD_SWAP
US60687YCZ07,103.07,2025-04-30,USD_SWAP
US12564HAA32,89.44,2025-04-30,USD_SWAP
US893574AP88,92.84,2025-04-30,USD_SWAP
US341081GG63,86.93,2025-04-30,USD_SWAP
US62878U2B73,88.89,2025-04-30,USD_SWAP
US806854AJ48,89.97,2025-04-30,USD_SWAP
US806851AR25,89.97,2025-04-30,USD_SWAP
US23355LAM81,90.96,2025-04-30,USD_SWAP
US98389BAY65,93.5,2025-04-30,USD_SWAP
US25160PAN78,102.36,2025-04-30,USD_SWAP
US714046AG46,93.41,2025-04-30,USD_SWAP
US927804GE83,86.37,2025-04-30,USD_SWAP
US23311VAH06,100.44,2025-04-30,USD_SWAP
US67021CAR88,84.78,2025-04-30,USD_SWAP
US57629WCZ14,87.32,2025-04-30,USD_SWAP
US00914AAE29,93.2,2025-04-30,USD_SWAP
US902613AE83,84.84,2025-04-30,USD_SWAP
US27409LAC72,87.01,2025-04-30,USD_SWAP
US91159HJM34,102.98,2025-04-30,USD_SWAP
US92343VFX73,85.62,2025-04-30,USD_SWAP
US670346AZ85,99.27,2025-04-30,USD_SWAP
US760759AZ35,82.75,2025-04-30,USD_SWAP
US44891ACY10,100.35,2025-04-30,USD_SWAP
US46849LVB43,98.68,2025-04-30,USD_SWAP
US075887CJ64,90.9,2025-04-30,USD_SWAP
US628530BK28,97.54,2025-04-30,USD_SWAP
US16412XAJ46,95.04,2025-04-30,USD_SWAP
US29336TAA88,101.44,2025-04-30,USD_SWAP
US207597EN17,85.39,2025-04-30,USD_SWAP
US013716AQ81,111.96,2025-04-30,USD_SWAP
US86562MDS61,101.86,2025-04-30,USD_SWAP
US606822BX18,85.49,2025-04-30,USD_SWAP
US10112RBA14,97.83,2025-04-30,USD_SWAP
US573284AV89,90.24,2025-04-30,USD_SWAP
US46647PEJ12,101.02,2025-04-30,USD_SWAP
